(186, 191)  ------->  [0.34714715256666295, 183.35564704979816, 0.07909721655937574, 0.12191442045582335, 0.28732331850466153, 0.46263923606420576, 0.15062573120769684, 357.2322902946531, 0.5248546510470078, 0.4116126887987548, 0.33275890036804867, 0.8590857020006979, 1.5181060778605797, 1.4254322237960082, 2.9345517480164176, 2.658559286340278, 2.6250697896479664, 3.7646494806534747, 3.940959351175195, 3.897892431738171, 4.645839394428492, 3.9120334896973645, 4.841903032866753, 4.302263253966657, 5.655066799505732, 5.382490927740093, 5.159405770622868, 6.455308697388261, 5.506024761447975, 8.158169808342222]
(192, 197)  ------->  [8.782586779307508, 9.369084233989497, 11.651313360243194, 11.460324981059784, 10.153665783166048, 11.586454714467322, 11.33354125680546, 12.320949614777305, 12.795968950834038, 12.540426723175415, 12.849518506847971, 14.318947147279175, 12.751268761827703, 13.195807514040837, 13.461974958526298, 14.164917788683567, 13.664461965288865, 14.263331458302503, 14.364624053686043, 13.965628165369424, 14.646328476541385, 14.238568598612346, 17.454481503163947, 14.74270931038177, 15.354096837072746, 15.992340677183051, 18.340925968723695, 17.81434039354241, 16.00682580604473, 18.236680169241822]
(198, 203)  ------->  [20.386817658584505, 18.488700579350393, 18.493814685320046, 17.725235421316995, 15.994261668573984, 15.5134537451259, 16.098857515375983, 15.2639161096684, 15.769719119321508, 16.12679129152218, 199.11277807678664, 198.59299537245118, 198.17652956153833, 198.67209411396465, 198.9212031548985, 14.581737062012337, 14.971290210425025, 199.4552899880179, 199.80220566529118, 199.6842158127376, 199.59478982150637, 200.13316601495825, 200.29896891634547, 199.25439356212698, 199.4385611412116, 202.55359979961597, 198.8087816160568, 200.06403593810285, 200.72719631721458, 199.79659978552542]
(204, 209)  ------->  [198.69823325726472, 200.00051857120476, 16.22218345512664, 16.488074276851762, 202.8429130559274, 203.28823813394985, 201.3758083881923, 201.99561583359323, 200.8548389380642, 205.7919626902231, 203.2483071262368, 204.30075086119257, 15.582850199454185, 14.189877016382582, 13.76846273164665, 201.17557449088775, 204.90560018696272, 202.2570653232225, 203.23006197689256, 201.84181016377295, 201.60925921485506, 203.5095534176656, 203.972035937018, 200.9481034969815, 199.16216548478684, 198.49007804523788, 199.43387050712192, 198.125311662186, 200.73320688583337, 200.56520466274702]
(210, 215)  ------->  [201.74346394229613, 201.27792491219722, 202.13336543048106, 200.16031431906902, 198.6938636421808, 200.86529254632674, 199.81430876482807, 197.90229224566303, 197.919237951053, 197.44955811728917, 198.34657913456044, 196.27613119830573, 195.42547864434204, 195.4141234507867, 195.95728760855877, 196.06577154193604, 194.68284215563023, 192.85762712656938, 190.9152580896535, 190.2922174022981, 192.71215941315972, 191.4970111224868, 192.71417688100718, 194.89641370960555, 194.9778842351564, 196.50583054222545, 193.38372946569405, 191.327695795063, 191.75671549815917, 190.46021279519283]
(216, 221)  ------->  [189.1549273195871, 188.79722250088832, 186.7458495822587, 186.60491925051446, 185.71559713985107, 186.25962318242722, 184.9282694267594, 187.28729253174447, 186.2036527503737, 186.87004679832688, 186.89873701819414, 187.55261388624393, 186.58651487232828, 186.13021666459375, 185.66454999528906, 185.13171095279984, 187.10335675228765, 186.6725368668147, 185.1688415819519, 184.49722286430233, 184.97456361173323, 185.67581810390138, 185.39673519396416, 184.77896698764644, 185.62186684724324, 185.85692020761303, 185.75969797954343, 223.05643421117873, 186.10547813746118, 184.95692763010345]
(222, 227)  ------->  [187.21910075246177, 186.74410489518874, 185.98517199617706, 185.65162983408055, 184.21169396103107, 182.799775107088, 224.83768500437947, 222.52793276725023, 224.78502422704906, 184.45543489824468, 226.0052430812201, 184.33421265751056, 227.8496885147652, 184.54897309171344, 226.2914665296009, 184.0589149543875, 184.3947059570723, 182.66009576762625, 230.035000637137, 184.44028638702267, 226.15751110415368, 229.62152901147218, 229.21565426642806, 229.55949464992793, 186.08067173529946, 228.4721110697797, 228.29186316690655, 229.01469124616892, 230.00809821992428, 231.93685297740907]
(228, 233)  ------->  [231.31530041805118, 186.43626901299888, 230.08112918996423, 233.55580219619782, 238.01694782415242, 185.43894577812785, 184.95590011315278, 185.5619353309416, 186.7447447987654, 187.3166077141442, 229.75784426812143, 231.5353973663381, 232.09715928209633, 232.70276334403962, 231.63143242172808, 232.9528567863396, 231.73033188872546, 231.81505358548372, 233.48056422049314, 233.84841443505795, 232.55716158811956, 237.89124519116416, 236.4205416527799, 240.05587784121246, 237.5093518892011, 239.38730768353943, 238.5310536787624, 240.12187151275583, 240.56985120077732, 238.66755708584623]
(234, 239)  ------->  [239.68651319174026, 240.17906176100237, 240.40918617762824, 240.56778746905385, 240.72327149838026, 240.71428872919273, 241.05119972321936, 241.07020024906717, 241.1353192958983, 241.280161406445, 241.6812520291517, 242.53813916067466, 241.82083756020054, 241.1042152436266, 241.96495716454075, 241.69746925191754, 242.24342493034587, 241.46986154745727, 241.33830095794409, 242.21046840204284, 241.47888668517717, 242.26651161832572, 241.61378627789304, 242.3783421321495, 242.7794590084052, 242.1275464607744, 242.3385080277799, 242.29900582803398, 242.38508054306195, 243.03072468234063]
(240, 245)  ------->  [242.39032655710713, 242.0535912804319, 242.1722432346849, 242.81465968153984, 242.68765995247574, 242.986152559427, 242.89278768207043, 242.23932083896085, 241.88774803822548, 241.67962174779126, 241.85628198579832, 241.38669990915196, 242.17305410649539, 241.7033385209473, 242.95080674472064, 242.92589084604964, 242.01918611117662, 242.2666845075509, 243.0407198139912, 242.15414877644315, 242.6597677978097, 242.78410311181457, 242.49214763856665, 242.0765255697614, 240.8227444880296, 242.76427634622516, 241.70769863779606, 241.08129557517603, 241.47199011264019, 241.1356639004095]
(246, 251)  ------->  [241.53141043178834, 242.36737177720278, 243.06355314455092, 242.38006953029694, 242.09463624970823, 242.2090511372833, 243.10796112942234, 242.06972867533327, 241.29641342049933, 242.37932930828094, 241.98161856320485, 243.04470885933623, 242.56544519952297, 242.34285608507156, 244.02703277998327, 243.84010110773056, 244.1016197530499, 243.64790378463178, 244.11891507887304, 243.67837113497913, 243.9966717244929, 244.66443736029925, 244.8461063699147, 243.7983677832058, 244.1126821021399, 244.5293178140691, 243.59595334722906, 244.41283401876598, 244.08007775559187, 243.50697366633102]
(252, 257)  ------->  [245.35909730246573, 244.62835004291594, 245.94332414532363, 245.93348781562804, 244.6974549334398, 244.3675519828117, 246.10023114902287, 245.95972642359345, 246.4614594928196, 246.26067448442936, 246.0825631508699, 245.6597004386252, 245.76088375094295, 246.37383368396522, 245.87595839233904, 247.21537775052695, 246.06933477726488, 246.9071260804227, 247.56623957100422, 247.67417196640878, 246.79374660720737, 247.74349755749913, 247.6556604395917, 246.87302207992883, 248.2099210974118, 248.13011457729252, 296.7662681324399, 300.09273381139576, 246.9909875999248, 247.41384262820392]
(258, 263)  ------->  [295.9233947398356, 295.0394159734479, 295.1167158132455, 293.57105583111706, 300.2525106828515, 294.66345533323056, 300.5169453397415, 300.2157464294464, 300.22463080118604, 297.9780700561098, 301.14614728681806, 300.2824950906271, 300.10081695630254, 301.0746007095146, 300.79198808461825, 300.3916176469201, 300.53370524257525, 300.64066572305774, 300.6351447404393, 300.734566717095, 300.59440777011594, 300.8303411046254, 300.9688891936014, 300.0279228302187, 300.2999608777557, 300.36364102199377, 299.99994636537497, 300.18446389839823, 300.33449670110605, 300.0279228302187]
(264, 269)  ------->  [296.98618173277066, 297.3295273542657, 294.84100232220806, 300.35985522821, 300.58612093342066, 299.7887285728025, 300.3064135411988, 298.4872318124882, 297.9406651520758, 300.31022075937256, 300.12027770633085, 297.8098616466141, 298.6948827642749, 300.10081695630254, 297.7490432726203, 300.0592934133758, 298.6442825703765, 300.36525147979023, 299.2497751614583, 299.99994636537497, 300.30255845832284, 300.3830306019591, 300.38046813284575, 300.84944419006916, 301.5686744658998, 301.2236001655965, 301.01793413152535, 301.1826143201663, 301.09140362121116, 302.60581494310486]
(270, 275)  ------->  [301.8132121876537, 301.86188242553465, 302.134180820766, 302.9021995821698, 301.6718188969842, 302.697567895241, 302.38625053632023, 301.779989602043, 301.96577518948754, 302.38731647309874, 302.7407590387879, 302.4865079307875, 302.6300392848751, 302.716872578059, 302.681264868193, 303.1116964999615, 302.3000486089735, 302.7935297395146, 302.30395974744545, 301.1706405673831, 301.21943524281744, 301.57427810450895, 301.9196376720338, 301.54618339197293, 302.34053734452044, 301.83903906313094, 302.48043951898353, 301.9939467416792, 302.73231862950314, 302.61346518459754]
(276, 281)  ------->  [302.97487751668086, 302.5527703943833, 302.6559598620436, 303.1101863872847, 302.9246410304858, 302.69291994984883, 302.8005981340593, 303.20730274738435, 303.4516801730788, 303.5763196440539, 302.5666109239115, 302.5231559642135, 303.18844757655177, 302.2749798847652, 302.52524941794263, 302.9116944022848, 303.05346185938856, 303.3179516380592, 304.51634696281167, 304.9951899255103, 305.15729513191343, 306.88575964301293, 307.1211720153293, 306.7289384435958, 305.7931027280531, 305.0661867791108, 305.0480556085891, 305.3125163589454, 305.3003675825021, 305.1054044586873]
(282, 287)  ------->  [304.81778850499154, 304.7737132785178, 305.6534509228012, 304.6156152601561, 304.6546216306797, 304.4653612899742, 304.45741478892035, 304.01068183765176, 303.8175180424398, 304.0116581281653, 303.8846357740915, 304.63332082436295, 303.6471201296455, 303.826535176029, 303.2920654252923, 302.9489035786404, 302.34571612386696, 303.43541940784144, 303.2292626671917, 303.1912093218415, 303.1729989637858, 304.3347142385892, 303.9849653124577, 304.5234542040712, 304.08081936777, 304.1972147974691, 304.75731185402185, 304.3079283615208, 305.32287092942954, 304.57460764349014]
(288, 293)  ------->  [305.09499353912236, 305.3220974102295, 306.40882828019176, 306.2429775674633, 305.8886092973671, 306.3513283121041, 306.68255418547005, 306.4313068676746, 306.5836598411164, 306.9396144232145, 307.65501509598556, 307.34753609130746, 307.63056984020534, 307.2618009648687, 307.6891908134914, 308.3742086595363, 307.54405265682703, 308.37101896005333, 308.37613135847516, 308.2308898951626, 308.36327437653904, 308.5391552256501, 308.53529104474546, 308.99288741577334, 309.1147226662046, 310.14728883602083, 310.52104887387816, 310.00023310306136, 310.1868527209348, 310.9040749204314]
